AÑO,CVE_ENT,ENTIDAD,CVE_MUN,MUNICIPIO,CVE_DDR,DISTRITO,CVE_CADER,CADER,CVE_CICLO,CICLE,CVE_MODALIDAD,MODALIDAD,CVE_UNIDAD,UNIDAD_MEDIDA,CVE_CULTIVO,CULTIVO,SUPERFICIE_SEMBRADA,SUPERFICIE_COSECHADA,SUPERFICIE_SINIESTRADA,VOLUMEN_PRODUCCION,RENDIMIENTO,PRECIO,VALOR_PRODUCCION
2010,10,Durango,2,Canelas,47.0,Santiago Papasquiaro,1.0,Tepehuanes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,58.5,31.5,0.0,163.8,5.2,15000.0,2457000.0
2010,10,Durango,19,Otáez,47.0,Santiago Papasquiaro,2.0,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,18.0,2.0,0.0,8.4,4.2,16000.0,134400.0
2010,10,Durango,23,Pueblo Nuevo,44.0,El Salto,2.0,El Salto,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,359.0,337.0,0.0,1145.8,3.4,13000.0,14895400.0
2010,10,Durango,26,San Dimas,44.0,El Salto,1.0,San Miguel de Cruces,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,262.0,259.0,0.0,906.5,3.5,12500.0,11331250.0
2010,10,Durango,32,Santiago Papasquiaro,47.0,Santiago Papasquiaro,2.0,Santiago Papasquiaro,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,10,Durango,34,Tamazula,44.0,El Salto,2.0,El Salto,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,342.0,342.0,0.0,1231.2,3.6,12800.0,15759360.0
2010,10,Durango,35,Tepehuanes,47.0,Santiago Papasquiaro,1.0,Tepehuanes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,10,Durango,37,Topia,47.0,Santiago Papasquiaro,1.0,Tepehuanes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,39.5,18.5,0.0,98.05,5.3,15000.0,1470750.0
2010,11,Guanajuato,7,Celaya,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,52.0,52.0,0.0,312.0,6.0,4000.0,1248000.0
2010,11,Guanajuato,9,Comonfort,51.0,Celaya,1.0,Celaya,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,40.0,40.0,0.0,252.0,6.3,4000.0,1008000.0
2010,11,Guanajuato,15,Guanajuato,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,27.0,27.0,0.0,59.4,2.2,6500.0,386100.0
2010,11,Guanajuato,26,Romita,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,15.0,15.0,0.0,30.0,2.0,6800.0,204000.0
2010,11,Guanajuato,27,Salamanca,52.0,Cortazar,8.0,Salamanca,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.0,7.0,0.0,21.0,3.0,8000.0,168000.0
2010,11,Guanajuato,37,Silao de La Victoria,50.0,León,3.0,Silao/Guanajuato,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,16.0,16.0,0.0,32.0,2.0,6300.0,201600.0
2010,12,Guerrero,1,Acapulco de Juárez,54.0,Las Vigas,2.0,Acapulco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,9.0,9.0,4670.0,42030.0
2010,12,Guerrero,1,Acapulco de Juárez,54.0,Las Vigas,2.0,Acapulco,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.0,7.0,0.0,48.5,6.93,4000.0,194000.0
2010,12,Guerrero,4,Alcozauca de Guerrero,57.0,Tlapa,6.0,Alcozauca,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,Guerrero,6,Apaxtla,58.0,Iguala,4.0,Teloloapan,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,Guerrero,11,Atoyac de Álvarez,53.0,Atoyac,6.0,Coyuca de Benítez,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,80.0,80.0,0.0,480.0,6.0,8355.0,4010400.0
2010,12,Guerrero,12,Ayutla de Los Libres,54.0,Las Vigas,4.0,Ayutla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,115.0,115.0,0.0,857.5,7.46,4200.0,3601500.0
2010,12,Guerrero,15,Buenavista de Cuéllar,58.0,Iguala,1.0,Tepecoacuilco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,20.0,5.0,11500.0,230000.0
2010,12,Guerrero,16,Coahuayutla de José María Izazaga,53.0,Atoyac,4.0,La Unión,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,25.0,25.0,0.0,126.0,5.04,8420.0,1060920.0
2010,12,Guerrero,17,Cocula,58.0,Iguala,3.0,Cocula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,12.0,6.0,7000.0,84000.0
2010,12,Guerrero,26,Cuetzala del Progreso,58.0,Iguala,4.0,Teloloapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,23.0,23.0,0.0,206.79,8.99,7500.11,1550947.5
2010,12,Guerrero,28,Chilapa de Álvarez,56.0,Chilpancingo,4.0,Chilapa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,16.0,8.0,10000.0,160000.0
2010,12,Guerrero,29,Chilpancingo de Los Bravo,56.0,Chilpancingo,1.0,Tixtla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,24.0,13.0,0.0,89.7,6.9,5550.0,497835.0
2010,12,Guerrero,29,Chilpancingo de Los Bravo,56.0,Chilpancingo,1.0,Tixtla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,70.0,35.0,0.0,233.0,6.66,9610.73,2239300.0
2010,12,Guerrero,32,General Heliodoro Castillo,56.0,Chilpancingo,2.0,Chichihualco,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,85.0,30.0,0.0,225.63,7.52,6505.84,1467911.68
2010,12,Guerrero,36,Igualapa,54.0,Las Vigas,1.0,Ometepec,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,20.0,20.0,0.0,150.3,7.52,5100.0,766530.0
2010,12,Guerrero,37,Ixcateopan de Cuauhtémoc,58.0,Iguala,5.0,Taxco de Alarcón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,22.5,4.5,5500.0,123750.0
2010,12,Guerrero,38,Zihuatanejo de Azueta,53.0,Atoyac,5.0,Petatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,8.0,8.0,0.0,56.56,7.07,8450.0,477932.0
2010,12,Guerrero,40,Leonardo Bravo,56.0,Chilpancingo,2.0,Chichihualco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,146.0,65.0,0.0,516.88,7.95,4000.0,2067520.0
2010,12,Guerrero,40,Leonardo Bravo,56.0,Chilpancingo,2.0,Chichihualco,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,16.0,16.0,0.0,92.8,5.8,3500.0,324800.0
2010,12,Guerrero,44,Mochitlán,56.0,Chilpancingo,3.0,Quechultenango,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,3.0,0.0,24.07,8.02,5500.0,132385.0
2010,12,Guerrero,44,Mochitlán,56.0,Chilpancingo,3.0,Quechultenango,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,24.0,4.0,3870.0,92880.0
2010,12,Guerrero,46,Ometepec,54.0,Las Vigas,1.0,Ometepec,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,60.0,60.0,0.0,345.1,5.75,5000.0,1725500.0
2010,12,Guerrero,48,Petatlán,53.0,Atoyac,5.0,Petatlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,20.0,20.0,0.0,160.0,8.0,8250.0,1320000.0
2010,12,Guerrero,48,Petatlán,53.0,Atoyac,5.0,Petatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,23.0,23.0,0.0,138.0,6.0,7250.0,1000500.0
2010,12,Guerrero,49,Pilcaya,58.0,Iguala,5.0,Taxco de Alarcón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,Guerrero,51,Quechultenango,56.0,Chilpancingo,3.0,Quechultenango,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,9.0,9.0,0.0,63.0,7.0,3670.0,231210.0
2010,12,Guerrero,52,San Luis Acatlán,54.0,Las Vigas,5.0,San Luis Acatlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,131.0,131.0,0.0,555.0,4.24,5200.0,2886000.0
2010,12,Guerrero,55,Taxco de Alarcón,58.0,Iguala,5.0,Taxco de Alarcón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,25.0,25.0,0.0,175.0,7.0,5000.0,875000.0
2010,12,Guerrero,55,Taxco de Alarcón,58.0,Iguala,5.0,Taxco de Alarcón,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,287.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,Guerrero,56,Tecoanapa,54.0,Las Vigas,4.0,Ayutla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,94.0,94.0,0.0,686.3,7.3,4300.0,2951090.0
2010,12,Guerrero,57,Técpan de Galeana,53.0,Atoyac,1.0,Técpan de Galeana,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,750.0,750.0,0.0,4500.0,6.0,8249.67,37123515.0
2010,12,Guerrero,58,Teloloapan,58.0,Iguala,4.0,Teloloapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,25.0,23.0,0.0,114.77,4.99,8946.0,1026732.42
2010,12,Guerrero,60,Tetipac,58.0,Iguala,5.0,Taxco de Alarcón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,15.0,3.0,0.0,18.0,6.0,5000.0,90000.0
2010,12,Guerrero,62,Tlacoachistlahuaca,54.0,Las Vigas,1.0,Ometepec,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,166.0,166.0,0.0,1318.1,7.94,4800.0,6326880.0
2010,12,Guerrero,71,Xochistlahuaca,54.0,Las Vigas,1.0,Ometepec,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,123.0,123.0,0.0,978.7,7.96,4670.0,4570529.0
2010,12,Guerrero,74,Zitlala,56.0,Chilpancingo,4.0,Chilapa,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,Guerrero,75,Eduardo Neri,56.0,Chilpancingo,2.0,Chichihualco,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,7.0,1.0,0.0,7.06,7.06,9604.08,67804.8
2010,12,Guerrero,79,José Joaquín de Herrera,56.0,Chilpancingo,4.0,Chilapa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,8.0,8.0,0.0,64.0,8.0,8000.0,512000.0
2010,13,Hidalgo,12,Atotonilco El Grande,62.0,Pachuca,2.0,Atotonilco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,61.0,57.0,0.0,535.0,9.39,9113.08,4875500.0
2010,13,Hidalgo,19,Chilcuautla,63.0,Mixquiahuala,3.0,Chilcuautla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,44.0,8.8,6019.23,264846.12
2010,13,Hidalgo,20,Eloxochitlán,60.0,Zacualtipán,1.0,Molango,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,35.0,3.5,5000.0,175000.0
2010,13,Hidalgo,24,Huasca de Ocampo,62.0,Pachuca,2.0,Atotonilco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,65.0,44.0,0.0,391.7,8.9,6264.11,2453650.0
2010,13,Hidalgo,30,Ixmiquilpan,63.0,Mixquiahuala,2.0,Ixmiquilpan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,3.0,0.0,25.0,8.33,6019.23,150480.75
2010,13,Hidalgo,31,Jacala de Ledezma,64.0,Huichapan,1.0,Chapulhuacán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,20.0,20.0,0.0,92.0,4.6,6000.0,552000.0
2010,13,Hidalgo,31,Jacala de Ledezma,64.0,Huichapan,1.0,Chapulhuacán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,22.5,4.5,6000.0,135000.0
2010,13,Hidalgo,36,San Agustín Metzquititlán,60.0,Zacualtipán,4.0,Zacualtipán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,120.0,110.0,0.0,440.0,4.0,5500.0,2420000.0
2010,13,Hidalgo,37,Metztitlán,60.0,Zacualtipán,2.0,Metztitlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,40.0,40.0,0.0,140.0,3.5,5100.0,714000.0
2010,13,Hidalgo,38,Mineral del Chico,62.0,Pachuca,2.0,Atotonilco,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,13.0,13.0,0.0,62.4,4.8,8000.0,499200.0
2010,13,Hidalgo,43,Nicolás Flores,64.0,Huichapan,2.0,Zimapán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,13.0,13.0,0.0,58.5,4.5,6000.0,351000.0
2010,13,Hidalgo,59,Tecozautla,64.0,Huichapan,3.0,Huichapan,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,23.0,23.0,0.0,105.6,4.59,5800.0,612480.0
2010,13,Hidalgo,71,Tlahuiltepa,60.0,Zacualtipán,1.0,Molango,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,3.0,0.0,10.5,3.5,5000.0,52500.0
2010,13,Hidalgo,84,Zimapán,64.0,Huichapan,2.0,Zimapán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,45.0,4.5,5850.0,263250.0
2010,13,Hidalgo,84,Zimapán,64.0,Huichapan,2.0,Zimapán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,5.0,0.0,22.5,4.5,5900.0,132750.0
2010,14,Jalisco,2,Acatlán de Juárez,65.0,Zapopan,3.0,Tlajomulco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.48,1.48,0.0,6.66,4.5,9500.0,63270.0
2010,14,Jalisco,4,Amacueca,71.0,Ciudad Guzmán,1.0,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.0,2.0,0.0,18.1,9.05,9000.0,162900.0
2010,14,Jalisco,6,Ameca,67.0,Ameca,4.0,Ameca,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,36.0,9.0,0.0,28.8,3.2,12048.0,346982.4
2010,14,Jalisco,8,Arandas,66.0,Lagos de Moreno,5.0,Arandas,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,9,El Arenal,67.0,Ameca,3.0,Tala,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,17.0,17.0,0.0,59.4,3.49,13400.0,795960.0
2010,14,Jalisco,11,Atengo,69.0,El Grullo,2.0,Tecolotlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,12,Atenguillo,67.0,Ameca,6.0,Mixtlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,12.0,9.0,0.0,35.73,3.97,14800.0,528804.0
2010,14,Jalisco,12,Atenguillo,67.0,Ameca,6.0,Mixtlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,16.0,1.0,0.0,4.2,4.2,14300.0,60060.0
2010,14,Jalisco,13,Atotonilco El Alto,70.0,La Barca,3.0,Atotonilco,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,55.0,31.0,0.0,380.0,12.26,14500.0,5510000.0
2010,14,Jalisco,14,Atoyac,71.0,Ciudad Guzmán,1.0,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,203.0,2.0,0.0,30.4,15.2,11465.5,348551.2
2010,14,Jalisco,15,Autlán de Navarro,69.0,El Grullo,3.0,Autlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,56.7,38.7,0.0,824.31,21.3,14606.1,12039954.29
2010,14,Jalisco,16,Ayotlán,70.0,La Barca,5.0,Ayotlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,53.0,8.0,0.0,86.0,10.75,13000.0,1118000.0
2010,14,Jalisco,17,Ayutla,69.0,El Grullo,1.0,Unión de Tula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,4.0,0.0,26.0,6.5,21000.0,546000.0
2010,14,Jalisco,17,Ayutla,69.0,El Grullo,1.0,Unión de Tula,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,18,La Barca,70.0,La Barca,1.0,La Barca,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,19,Bolaños,72.0,Colotlán,4.0,Chimaltitán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,3.0,2.0,0.0,18.0,9.0,12000.0,216000.0
2010,14,Jalisco,20,Cabo Corrientes,68.0,Tomatlán,5.0,Puerto Vallarta,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,12.0,6.0,0.0,17.87,2.98,9083.03,162313.79
2010,14,Jalisco,23,Zapotlán el Grande,71.0,Ciudad Guzmán,6.0,Sayula,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,2300.0,1800.0,0.0,9000.0,5.0,10000.0,90000000.0
2010,14,Jalisco,26,Concepción de Buenos Aires,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,77.0,55.0,0.0,451.0,8.2,9000.0,4059000.0
2010,14,Jalisco,26,Concepción de Buenos Aires,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,426.0,261.0,0.0,1383.3,5.3,8200.0,11343060.0
2010,14,Jalisco,27,Cuautitlán de García Barragán,68.0,Tomatlán,2.0,La Huerta,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,96.0,25.0,0.0,90.0,3.6,8650.0,778500.0
2010,14,Jalisco,31,Chimaltitán,72.0,Colotlán,4.0,Chimaltitán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,8.3,8.3,11500.0,95450.0
2010,14,Jalisco,32,Chiquilistlán,71.0,Ciudad Guzmán,2.0,Tapalpa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,30.0,30.0,0.0,49.5,1.65,7000.0,346500.0
2010,14,Jalisco,33,Degollado,70.0,La Barca,5.0,Ayotlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,18.0,8.0,0.0,74.0,9.25,14000.0,1036000.0
2010,14,Jalisco,38,Guachinango,67.0,Ameca,6.0,Mixtlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,1.0,0.0,3.3,3.3,14300.0,47190.0
2010,14,Jalisco,45,Ixtlahuacán del Río,65.0,Zapopan,1.0,Palos Altos,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,35.0,35.0,0.0,281.75,8.05,6000.0,1690500.0
2010,14,Jalisco,45,Ixtlahuacán del Río,65.0,Zapopan,1.0,Palos Altos,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,5.0,4.0,0.0,8.8,2.2,5000.0,44000.0
2010,14,Jalisco,49,Jilotlán de Los Dolores,71.0,Ciudad Guzmán,8.0,Jilotlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,50,Jocotepec,70.0,La Barca,4.0,Jocotepec,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,54,El Limón,69.0,El Grullo,4.0,El Limón,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,13.5,8.0,0.0,24.0,3.0,20000.0,480000.0
2010,14,Jalisco,55,Magdalena,67.0,Ameca,1.0,Tequila,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,2.0,0.0,6.0,3.0,12000.0,72000.0
2010,14,Jalisco,57,La Manzanilla de la Paz,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,47.0,36.0,0.0,187.2,5.2,8100.0,1516320.0
2010,14,Jalisco,58,Mascota,67.0,Ameca,7.0,Mascota,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,41.0,26.0,0.0,197.6,7.6,15300.0,3023280.0
2010,14,Jalisco,59,Mazamitla,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,108.0,45.0,0.0,355.5,7.9,9200.0,3270600.0
2010,14,Jalisco,59,Mazamitla,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,80.0,20.0,0.0,90.0,4.5,9150.0,823500.0
2010,14,Jalisco,62,Mixtlán,67.0,Ameca,6.0,Mixtlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,4.0,2.5,0.0,7.75,3.1,13700.0,106175.0
2010,14,Jalisco,65,Pihuamo,71.0,Ciudad Guzmán,7.0,Tecalitlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,67,Puerto Vallarta,68.0,Tomatlán,5.0,Puerto Vallarta,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,16.0,4.0,0.0,16.0,4.0,8700.0,139200.0
2010,14,Jalisco,68,Villa Purificación,68.0,Tomatlán,3.0,Casimiro Castillo,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,120.0,20.0,0.0,70.0,3.5,12000.0,840000.0
2010,14,Jalisco,69,Quitupan,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,51.0,15.0,0.0,118.5,7.9,9500.0,1125750.0
2010,14,Jalisco,69,Quitupan,71.0,Ciudad Guzmán,3.0,Mazamitla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,258.0,65.0,0.0,409.5,6.3,9150.0,3746925.0
2010,14,Jalisco,71,San Cristóbal de La Barranca,65.0,Zapopan,2.0,Tesistán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,7.0,7.0,0.0,71.4,10.2,15500.0,1106700.0
2010,14,Jalisco,76,San Martín de Bolaños,72.0,Colotlán,4.0,Chimaltitán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,79,Gómez Farías,71.0,Ciudad Guzmán,6.0,Sayula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,80.0,80.0,0.0,880.0,11.0,15000.0,13200000.0
2010,14,Jalisco,79,Gómez Farías,71.0,Ciudad Guzmán,6.0,Sayula,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,262.0,222.0,0.0,2886.0,13.0,15000.0,43290000.0
2010,14,Jalisco,80,San Sebastián del Oeste,67.0,Ameca,7.0,Mascota,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6.0,5.0,0.0,28.35,5.67,15500.0,439425.0
2010,14,Jalisco,81,Santa María de Los Ángeles,72.0,Colotlán,1.0,Huejúcar,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,10.0,10.0,0.0,50.0,5.0,8534.0,426700.0
2010,14,Jalisco,82,Sayula,71.0,Ciudad Guzmán,6.0,Sayula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,365.0,12.0,0.0,132.4,11.03,9499.71,1257762.0
2010,14,Jalisco,83,Tala,67.0,Ameca,3.0,Tala,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,36.8,29.4,0.0,129.07,4.39,13500.0,1742445.0
2010,14,Jalisco,83,Tala,67.0,Ameca,3.0,Tala,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,6.0,6.0,0.0,33.0,5.5,6000.0,198000.0
2010,14,Jalisco,84,Talpa de Allende,67.0,Ameca,8.0,Talpa de Allende,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,35.0,23.0,0.0,144.9,6.3,15600.0,2260440.0
2010,14,Jalisco,85,Tamazula de Gordiano,71.0,Ciudad Guzmán,4.0,Tamazula,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,380.0,74.0,0.0,458.8,6.2,8500.0,3899800.0
2010,14,Jalisco,85,Tamazula de Gordiano,71.0,Ciudad Guzmán,4.0,Tamazula,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,52.0,35.0,0.0,278.04,7.94,8000.0,2224320.0
2010,14,Jalisco,86,Tapalpa,71.0,Ciudad Guzmán,2.0,Tapalpa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,320.0,50.0,0.0,55.0,1.1,6000.0,330000.0
2010,14,Jalisco,87,Tecalitlán,71.0,Ciudad Guzmán,7.0,Tecalitlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,122.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,87,Tecalitlán,71.0,Ciudad Guzmán,7.0,Tecalitlán,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,64.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,88,Tecolotlán,69.0,El Grullo,2.0,Tecolotlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,89,Techaluta de Montenegro,71.0,Ciudad Guzmán,1.0,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,69.0,3.0,0.0,22.02,7.34,10479.0,230747.58
2010,14,Jalisco,92,Teocuitatlán de Corona,71.0,Ciudad Guzmán,1.0,Zacoalco de Torres,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,Jalisco,94,Tequila,67.0,Ameca,1.0,Tequila,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,8.0,8.0,0.0,22.4,2.8,12000.0,268800.0
2010,14,Jalisco,95,Teuchitlán,67.0,Ameca,3.0,Tala,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,1.5,1.5,0.0,4.3,2.87,14300.0,61490.0
