Year,Month ID,Month,Flow ID,Flow,Continent ID,Continent,País / Región ID,País / Región,HS6 ID,HS6,Trade Value
"2015","201502","2015-02","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","40"
"2015","201502","2015-02","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","72506"
"2015","201502","2015-02","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","86297"
"2015","201502","2015-02","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","670482"
"2015","201502","2015-02","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","2283850"
"2015","201502","2015-02","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","288743"
"2015","201502","2015-02","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","6726675"
"2015","201502","2015-02","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","2069085"
"2015","201502","2015-02","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","394581"
"2015","201502","2015-02","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1931413"
"2015","201502","2015-02","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","2331477"
"2015","201502","2015-02","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","113025315"
"2015","201503","2015-03","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","2288050"
"2015","201503","2015-03","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","324629"
"2015","201503","2015-03","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","9673442"
"2015","201503","2015-03","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","1735"
"2015","201503","2015-03","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","30888"
"2015","201503","2015-03","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","181208"
"2015","201503","2015-03","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","684684"
"2015","201503","2015-03","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","1430927"
"2015","201503","2015-03","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","44684"
"2015","201503","2015-03","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","213297"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","10317784"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","2824184"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","461642"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1968219"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","251"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","1973550"
"2015","201503","2015-03","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","147198269"
"2015","201503","2015-03","2","Exportaciones","sa","América del Sur","chl","Chile","2080440","Aguacates Frescos o Secos","1764724"
"2015","201504","2015-04","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","2645879"
"2015","201504","2015-04","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","83416"
"2015","201504","2015-04","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","10411094"
"2015","201504","2015-04","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","27630"
"2015","201504","2015-04","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","4344"
"2015","201504","2015-04","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","289505"
"2015","201504","2015-04","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","430145"
"2015","201504","2015-04","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","28560"
"2015","201504","2015-04","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","10163636"
"2015","201504","2015-04","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","2501284"
"2015","201504","2015-04","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","460431"
"2015","201504","2015-04","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1449353"
"2015","201504","2015-04","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","1136880"
"2015","201504","2015-04","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","123406400"
"2015","201504","2015-04","2","Exportaciones","sa","América del Sur","chl","Chile","2080440","Aguacates Frescos o Secos","442100"
"2015","201505","2015-05","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","2269424"
"2015","201505","2015-05","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","935"
"2015","201505","2015-05","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","9112008"
"2015","201505","2015-05","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","2742"
"2015","201505","2015-05","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","187"
"2015","201505","2015-05","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","29962"
"2015","201505","2015-05","2","Exportaciones","eu","Europa","fin","Finlandia","2080440","Aguacates Frescos o Secos","83"
"2015","201505","2015-05","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","52334"
"2015","201505","2015-05","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","1905"
"2015","201505","2015-05","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","35170"
"2015","201505","2015-05","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","9226229"
"2015","201505","2015-05","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","2290441"
"2015","201505","2015-05","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","493911"
"2015","201505","2015-05","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1381650"
"2015","201505","2015-05","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","564652"
"2015","201505","2015-05","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","115701417"
"2015","201506","2015-06","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","847910"
"2015","201506","2015-06","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","159646"
"2015","201506","2015-06","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","8538792"
"2015","201506","2015-06","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","71704"
"2015","201506","2015-06","2","Exportaciones","eu","Europa","bel","Bélgica","2080440","Aguacates Frescos o Secos","29374"
"2015","201506","2015-06","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","20"
"2015","201506","2015-06","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","9012271"
"2015","201506","2015-06","2","Exportaciones","na","América del Norte","cri","Costa Rica","2080440","Aguacates Frescos o Secos","129327"
"2015","201506","2015-06","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","757238"
"2015","201506","2015-06","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","1459647"
"2015","201506","2015-06","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","457623"
"2015","201506","2015-06","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","109113404"
"2015","201507","2015-07","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","2521009"
"2015","201507","2015-07","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","342517"
"2015","201507","2015-07","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","11724979"
"2015","201507","2015-07","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","51220"
"2015","201507","2015-07","2","Exportaciones","eu","Europa","che","Suiza","2080440","Aguacates Frescos o Secos","93904"
"2015","201507","2015-07","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","8986"
"2015","201507","2015-07","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","694571"
"2015","201507","2015-07","2","Exportaciones","eu","Europa","fin","Finlandia","2080440","Aguacates Frescos o Secos","133"
"2015","201507","2015-07","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","909879"
"2015","201507","2015-07","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","786999"
"2015","201507","2015-07","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","8107651"
"2015","201507","2015-07","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","724508"
"2015","201507","2015-07","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","959099"
"2015","201507","2015-07","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","20008"
"2015","201507","2015-07","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","467385"
"2015","201507","2015-07","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","119235621"
"2015","201508","2015-08","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","1836895"
"2015","201508","2015-08","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","174353"
"2015","201508","2015-08","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","7974171"
"2015","201508","2015-08","2","Exportaciones","eu","Europa","che","Suiza","2080440","Aguacates Frescos o Secos","153559"
"2015","201508","2015-08","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","133666"
"2015","201508","2015-08","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","2705625"
"2015","201508","2015-08","2","Exportaciones","eu","Europa","fra","Francia","2080440","Aguacates Frescos o Secos","1622523"
"2015","201508","2015-08","2","Exportaciones","eu","Europa","gbr","Reino Unido","2080440","Aguacates Frescos o Secos","3710"
"2015","201508","2015-08","2","Exportaciones","eu","Europa","nld","Países Bajos","2080440","Aguacates Frescos o Secos","1318113"
"2015","201508","2015-08","2","Exportaciones","na","América del Norte","can","Canadá","2080440","Aguacates Frescos o Secos","7183249"
"2015","201508","2015-08","2","Exportaciones","na","América del Norte","gtm","Guatemala","2080440","Aguacates Frescos o Secos","355667"
"2015","201508","2015-08","2","Exportaciones","na","América del Norte","hnd","Honduras","2080440","Aguacates Frescos o Secos","616680"
"2015","201508","2015-08","2","Exportaciones","na","América del Norte","pan","Panamá","2080440","Aguacates Frescos o Secos","18689"
"2015","201508","2015-08","2","Exportaciones","na","América del Norte","slv","El Salvador","2080440","Aguacates Frescos o Secos","870060"
"2015","201508","2015-08","2","Exportaciones","na","América del Norte","usa","Estados Unidos","2080440","Aguacates Frescos o Secos","107249049"
"2015","201509","2015-09","2","Exportaciones","as","Asia","are","Emiratos Árabes Unidos","2080440","Aguacates Frescos o Secos","68335"
"2015","201509","2015-09","2","Exportaciones","as","Asia","chn","China","2080440","Aguacates Frescos o Secos","2007809"
"2015","201509","2015-09","2","Exportaciones","as","Asia","hkg","Hong Kong","2080440","Aguacates Frescos o Secos","194615"
"2015","201509","2015-09","2","Exportaciones","as","Asia","jpn","Japón","2080440","Aguacates Frescos o Secos","8005541"
"2015","201509","2015-09","2","Exportaciones","as","Asia","kor","Corea del Sur","2080440","Aguacates Frescos o Secos","46180"
"2015","201509","2015-09","2","Exportaciones","as","Asia","kwt","Kuwait","2080440","Aguacates Frescos o Secos","9099"
"2015","201509","2015-09","2","Exportaciones","as","Asia","mys","Malasia","2080440","Aguacates Frescos o Secos","1154"
"2015","201509","2015-09","2","Exportaciones","eu","Europa","che","Suiza","2080440","Aguacates Frescos o Secos","217705"
"2015","201509","2015-09","2","Exportaciones","eu","Europa","deu","Alemania","2080440","Aguacates Frescos o Secos","172515"
"2015","201509","2015-09","2","Exportaciones","eu","Europa","esp","España","2080440","Aguacates Frescos o Secos","2703551"
